40820080,7 STARS RESTAURANT,QUEENS,13209,14 AVENUE,11356,7187476898,American
50016385,7 TACOS MEXICAN CUISINE CORP,MANHATTAN,101,SHERMAN AVE,10034,3475221047,Mexican
41350171,"70KING, BURGER KING, POPEYES LOUISIANA KITCHEN",QUEENS,16417,UNION TURNPIKE,11366,7189693423,Hamburgers
41660841,718 HOOKAH LOUNGE,QUEENS,7213,AUSTIN ST,11375,7185207213,Mediterranean
50003585,718 LOUNGE & TAPAS,BRONX,400,E 180TH ST,10457,6466590912,Spanish
41720025,729 BAR & GRILL,QUEENS,20103,MURDOCK AVENUE,11412,7184644445,American
40980449,72ND STREET BAGEL,MANHATTAN,130,WEST   72 STREET,10023,2125951300,Bagels/Pretzels
41649506,739 FRANKLIN BAR & LOUNGE,BROOKLYN,739,FRANKLIN AVENUE,11238,3479150908,Caribbean
50034497,750 MYRTLE DINER,BROOKLYN,750,MYRTLE AVE,11205,2017599585,American
41638961,765 FOOD MARKET,MANHATTAN,765,2 AVENUE,10017,2126976080,Delicatessen
41386038,773 LOUNGE,BROOKLYN,773,CONEY ISLAND AVENUE,11218,9173328721,American
50005250,777 THEATER BAR,MANHATTAN,777,8TH AVE,10036,2125295810,American
40364518,7B BAR,MANHATTAN,108,AVENUE B,10009,2126776742,American
40846477,7TH AVENUE DONUT SHOP,BROOKLYN,324,7 AVENUE,11215,7187683410,Donuts
50041695,7TH MANSION,QUEENS,4033,MAIN ST,11354,3473230876,Korean
50003283,8 DRAGON & PHOENIX CHINESE RESTAURANT,QUEENS,2217,31ST ST,11105,7185452228,Chinese
50051482,8 PAET RIO,QUEENS,8110,BROADWAY,11373,9178326672,Thai
50044694,8 ST GARDEN,BROOKLYN,5805,8TH AVE,11220,7184359692,Chinese
41183237,809 GRILL & BAR RESTAURANT,MANHATTAN,112,DYCKMAN STREET,10040,2123043800,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
50013675,8090 tai wanese # 24,QUEENS,13335,ROOSEVELT AVE,11354,6463789980,Chinese
50056573,8090Tai Wanese #24,QUEENS,13335,ROOSEVELT AVE,11354,3477619033,Chinese
40537494,810 DELI & CAFE,MANHATTAN,810,7 AVENUE,10019,2125414136,American
41650149,83 1/2,MANHATTAN,345,EAST   83 STREET,10028,2127378312,American
41537020,83 KIEN TUONG RESTAURANT,MANHATTAN,83,CHRYSTIE STREET,10002,2129662878,Chinese
41654599,86 BAKERY,BROOKLYN,8512,18 AVENUE,11214,7182321294,Chinese
41474212,86 BEST BAKERY,BROOKLYN,1957,86 STREET,11214,7189961310,Bakery
41445878,86 FU KEE CHINESE RESTAURANT,BROOKLYN,2211,86 STREET,11214,7182326083,Chinese
41309521,86 NOODLES,BROOKLYN,8608,4 AVENUE,11209,7188335300,Chinese
50005264,876 BAR LOUNGE,BRONX,1320,E GUN HILL RD,10469,6468415837,American
50041313,876 MARKET DELI,MANHATTAN,876,6TH AVE,10001,2122132431,Delicatessen
50001192,88 CAFE,QUEENS,82-79,BROADWAY,11373,7183963888,Bakery
41469379,88 CANTEEN,QUEENS,5846,MAIN STREET,11355,7188861555,Bakery
41698781,88 CHINESE RESTAURANT,MANHATTAN,473,LENOX AVENUE,10037,2122811288,Chinese
40931972,88 PALACE RESTAURANT,MANHATTAN,88,EAST BROADWAY,10002,2129418886,Chinese
50044038,88 REACH HOUSE CHINESE FOOD,MANHATTAN,88,DIVISION ST,10002,2126258099,Chinese
41502643,888 KITCHEN,QUEENS,6092,FLUSHING AVENUE,11378,7188948889,Chinese
50041083,89 TENZAN,MANHATTAN,1714,2ND AVE,10128,2123693600,Japanese
41273802,8TH STREET WINECELLAR,MANHATTAN,28,W 8TH STREET,10011,2122609463,American
50050665,8TH WONDER JUICE BAR,MANHATTAN,370,2ND AVE,10010,6468613929,"Juice, Smoothies, Fruit Salads"
41707964,900 PARK,BRONX,900,MORRIS PARK AVENUE,10462,7188923830,Italian
40809137,9024/CATERING BY MICHAEL SCHICK INC.,BROOKLYN,9024,FOSTER AVENUE,11236,7182578837,Jewish/Kosher
41310341,95 SOUTH,BROOKLYN,778,FRANKLIN AVENUE,11238,3477506180,American
41713008,96 SOUTH PARK,QUEENS,9630,LINDEN BOULEVARD,11417,7183228555,American
50055324,969 NYC COFFEE,QUEENS,3761,80TH ST,11372,6462037304,Other
41686653,983 BUSHWICK LIVING ROOM,BROOKLYN,983,FLUSHING AVENUE,11206,7183861133,American
50001679,99 CENT BEST PIZZA 5AVE INC,MANHATTAN,325,5TH AVE,10016,6468513792,Pizza
41533306,99 CENT EXPRESS PIZZA,MANHATTAN,301,WEST   43 STREET,10036,2123155257,Pizza
41538949,99 CENT FRESH PIZZA,MANHATTAN,1723,BROADWAY,10019,2122452155,Pizza
50010501,99 CENT FRESH PIZZA,MANHATTAN,71,2ND AVE,10003,2129673310,Pizza
50049577,99 CENT FRESH PIZZA,MANHATTAN,151,E 43RD ST,10017,2129220257,Pizza
41700921,99 CENT PIZZA,MANHATTAN,4151,BROADWAY,10033,2129272200,Pizza
50001048,99 CENTS BEST & FRESH PIZZA,MANHATTAN,166,WEST 27 STREET,10001,2124882388,Pizza
41561022,99 CENTS FRESH HOT PIZZA,BROOKLYN,51,WILLOUGHBY STREET,11201,7187973841,Pizza
50049579,99 CENTS FRESH PIZZA,MANHATTAN,473-A,LEXINGTON AVE,10017,2126616221,Pizza
50015444,99 CENTS FRESH SLICE PIZZA,MANHATTAN,105,STANTON ST,10002,2123350803,Pizza
50000902,99 CENTS MEGA PIZZA,MANHATTAN,1875,LEXINGTON AVE,10035,2123690369,American
50049538,99 CENTS TASTY HOT PIZZA,MANHATTAN,360,W 42ND ST,10036,2122681461,Pizza
50006583,99 FAVOR TASTE,MANHATTAN,285,GRAND ST,10002,6466829122,Chinese
41481812,99 FRESH PIZZA,MANHATTAN,201,EAST   34 STREET,10016,2128898858,Pizza
41088067,99 MILES TO PHILLY,MANHATTAN,94,3 AVENUE,10003,2122532700,Sandwiches
50040061,99 ROGERS,BROOKLYN,99,ROGERS AVE,11216,7187084933,American
41704800,99Â¢ FAMOUS PIZZA,MANHATTAN,430,EAST   14 STREET,10009,2127777122,Pizza
41696878,99Â¢ HOT PIZZA,BROOKLYN,255,LIVINGSTON STREET,11217,7188021942,Pizza
50042945,9TEN RESTAURANT,MANHATTAN,910,7TH AVE,10019,6464272834,American
40399057,9TH AVE SALOON,MANHATTAN,656,9 AVENUE,10036,2123071503,American
41233916,9TH STREET LUNCHEONETTE,BROOKLYN,7,9 STREET,11231,7189239074,American
40990257,A & A BAKE SHOP,BROOKLYN,481,NOSTRAND AVENUE,11216,9178929562,Bakery
40891881,A & B DELI & CATERING,QUEENS,12620,ROCKAWAY BOULEVARD,11420,7188433609,American
50002099,A & C COFFEE SHOP AND PIZZERIA,BROOKLYN,9002,AVENUE B,11236,7183428395,American
41271954,A & C GUYANA BAKERY & RESTAURANT,BROOKLYN,847,UTICA AVENUE,11203,7184857808,Caribbean
41056448,A & C KITCHEN,MANHATTAN,134136,AVENUE C,10009,2126778112,Chinese
50007970,A & J DELI FISH,BRONX,128,E 174TH ST,10457,9172093246,Spanish
41679163,A & K TACOS,BROOKLYN,3806,FT HAMILTON PARKWAY,11218,7188538999,Tex-Mex
50041320,A & L PIZZA RESTAURANT,BROOKLYN,6024,18TH AVE,11204,7188371405,Pizza
50039358,A & P ROTI & PASTRY SHOP,BROOKLYN,4902,CHURCH AVE,11203,7182873289,Caribbean
41649766,A & S CATERERS,STATEN ISLAND,3135,VICTORY BOULEVARD,10314,7189837500,American
40391086,A & S PIZZERIA,STATEN ISLAND,87,STUYVESANT PLACE,10301,7184484142,Pizza/Italian
50035290,A + A ASIAN RESTAURANT,QUEENS,9117,ROCKAWAY BEACH BLVD,11693,7183189218,Asian
41670338,A ASO SUSHI,MANHATTAN,1103,1 AVENUE,10065,2128888276,Japanese
41388869,A CAFE,MANHATTAN,973,COLUMBUS AVENUE,10025,2122222033,Caribbean
41455359,A CAFE,MANHATTAN,42,WEST   58 STREET,10019,6467443104,CafÃ©/Coffee/Tea
50046619,A CANAAN SUSHI,MANHATTAN,154,W 29TH ST,10001,2129479298,Japanese
41322910,A CASA FOX,MANHATTAN,173,ORCHARD STREET,10002,2122531900,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
50000940,A CHIBAN,QUEENS,25213,UNION TURNPIKE,11426,7188318888,Japanese
50046634,A GUSTO,BROOKLYN,1450,FULTON ST,11216,3473506851,CafÃ©/Coffee/Tea
50003666,A K  US GROUP,MANHATTAN,95,CHRYSTIE ST,10002,2123343535,Chinese
50036292,A LA MODE SHOPPE,MANHATTAN,360,E 55TH ST,10022,9176393401,"Ice Cream, Gelato, Yogurt, Ices"
41613672,A LA SAIGON,MANHATTAN,8,LIBERTY PLACE,10005,2122279855,Vietnamese/Cambodian/Malaysia
41204031,A LA TURKA,MANHATTAN,1417,2 AVENUE,10021,2127442424,Mediterranean
50056186,A LITTLE THIS & A LITTLE BIT OF THAT,STATEN ISLAND,210,CLOVE RD,10310,9172171655,Other
41712818,A LOVE FOR CAKES,QUEENS,6016,FRESH POND ROAD,11378,3475176529,Bakery
50038340,A Plus Express/Chinese Restaurant,BROOKLYN,794,BROADWAY,11206,7183883888,Chinese
50048691,A PLUS KITCHEN,MANHATTAN,84,ELDRIDGE ST,10002,6464764175,Chinese
50009767,A PLUS THAI PLACE,MANHATTAN,1007,2ND AVE,10022,2122078080,Thai
40783353,A SALT & BATTERY,MANHATTAN,112,GREENWICH AVENUE,10011,2126912713,Seafood
41278303,A SAN FUZHOU RESTAURANT,MANHATTAN,7,ELDRIDGE STREET,10002,2123438389,Chinese
40930067,A SLICE OF NEW YORK,MANHATTAN,727,8 AVENUE,10036,2123999555,Pizza
50012690,A SPICE LANE,MANHATTAN,216,3RD AVE,10003,2126736867,Indian
50015505,A SUSHI,QUEENS,7144,AUSTIN ST,11375,7182686010,Japanese
50039875,A TASTE OF BENATERI'S AT EDGEWATER,QUEENS,11105,14TH AVE,11356,7184636474,Sandwiches
50042004,A TASTE OF SEAFOOD RESTAURANT,MANHATTAN,2530,FREDERICK DOUGLASS BLVD,10030,3475706679,Seafood
50004673,A TASTE OF SHANGHAI RESTAURANT,QUEENS,3907,PRINCE ST,11354,7188881636,Chinese
50017972,A TO Z CATERING,QUEENS,22701,LINDEN BLVD,11411,5164512238,Caribbean
41169053,A VOCE,MANHATTAN,41,MADISON AVENUE,10010,2125458555,Italian
41434084,A VOCE,MANHATTAN,10,COLUMBUS CIRCLE,10019,2128232523,Italian
41687169,A WAI LOU RESTAURANT,QUEENS,13521,40 ROAD,11354,7186611660,Chinese
50036787,A WIN XIN KITCHEN,BROOKLYN,615,WILSON AVE,11207,7189191571,Chinese
40622601,A-1 PIZZA SHOP,MANHATTAN,505,GRAND STREET,10002,2125330214,Pizza
50005629,A-JIAO SICHUAN CUISINE,MANHATTAN,1817,2ND AVE,10128,2128288996,Chinese
41712988,A-ROMA BAKERY,BROOKLYN,475,GRAND STREET,11211,7183888182,Bakery
41475257,A-WAH RESTAURANT,MANHATTAN,5,CATHERINE STREET,10038,2129258308,Chinese
40936803,A. CHURRASQUEIRA RESTAURANT,QUEENS,9529,SUTPHIN BOULEVARD,11435,7185235293,Portuguese
50001160,A.B. BIAGI,MANHATTAN,233,ELIZABETH  ST,10012,9175281606,"Ice Cream, Gelato, Yogurt, Ices"
41565555,A.G KITCHEN,MANHATTAN,269,COLUMBUS AVENUE,10023,2128739400,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
41456998,A.I.G.CHARTIS,MANHATTAN,175,WATER STREET,10038,2127709648,American
50047680,A.M. DELI JUICE BAR FOOD INC,MANHATTAN,308,E 116TH ST,10029,2124810269,Delicatessen
41722624,A.R.E.B.A.-CASRIEL,MANHATTAN,500,WEST   57 STREET,10019,2122933000,American
41199771,A.R'S TAVERN,QUEENS,1425,COLLEGE POINT BOULEVARD,11356,7189396800,American
50013377,A.W.O.L. All Walks of Life,BROOKLYN,336,GRAHAM AVE,11211,3474576658,American
41162842,A&A GOURMET,QUEENS,18809,UNION TURNPIKE,11366,7184680903,Jewish/Kosher
50004854,A&E Networks,MANHATTAN,235,E 45TH ST,10017,2128576313,CafÃ©/Coffee/Tea
50056466,A&E SUPPLY CO.,BROOKLYN,548,4TH AVE,11215,2125187224,Other
41443537,A&E TENOCHTITLAN DELI & TAQUERIA,BRONX,2445,CRESTON AVENUE,10468,7182956090,Mexican
50033885,A&H DELI,MANHATTAN,431,7TH AVE,10001,2125636200,American
41189761,A&R HOT BAGELS,BROOKLYN,350,VAN BRUNT ST,11231,7184039342,Bagels/Pretzels
50045591,A&S Crown Fried Chicken,QUEENS,14620,ROCKAWAY BLVD,11436,3477548841,Chicken
50016801,A+ CHINESE RESTAURANT,QUEENS,5906,KISSENA BLVD,11355,7188866990,Chinese
50039571,A+ ROOF BAR,QUEENS,3916,COLLEGE POINT BLVD,11354,9178558916,Other
50053122,A1 JAMAICA BREEZE,QUEENS,10302,ASTORIA BLVD,11369,7188994743,Caribbean
50011393,A1 OCHA SUSHI,MANHATTAN,350,W 46TH ST,10036,2125813198,Japanese
41631004,AA ADMIRAL'S CLUB LOUNGE,QUEENS,0,JFK AIRPORT,11430,6314135972,American
50034221,AA CHINESE RESTAURANT,BRONX,214,E BURNSIDE AVE,10457,7182992218,Chinese
41680076,AA CHINESE RESTURANT,BROOKLYN,5210,7 AVENUE,11220,7186336939,Chinese
50039426,AA JAPANESE RAMEN,MANHATTAN,45,BAYARD ST,10013,2122338700,Japanese
50000456,AA JING,MANHATTAN,689,9TH AVE,10036,2122450800,Asian
50014308,AAA BURRITO MARIACHI,MANHATTAN,189,CHURCH ST,10007,2129625287,Mexican
50015696,AAA CARIDAD,BRONX,3108,WEBSTER AVE,10467,3472611758,Spanish
50017028,AAA ICHIBAN SUSHI,MANHATTAN,283,BROOME ST,10002,2123880899,Japanese
41570059,AAA KENNEDY FRIED CHICKEN,STATEN ISLAND,253,BROADWAY,10310,7184470960,Chicken
50049329,AAA KENNEDY FRIED CHICKEN,STATEN ISLAND,416,JERSEY ST,10301,7189812400,Chicken
50049997,AAHAR,MANHATTAN,10,MURRAY ST,10007,6466493374,Indian
41424929,AAHELI,MANHATTAN,826,9 AVENUE,10019,2129699010,Indian
50043102,AAHELI,QUEENS,7151,YELLOWSTONE BLVD,11375,7186746298,Indian
50038379,AANCHAL NATURAL BRIDGE RESTAURANT,QUEENS,4512,23RD ST,11101,7183499061,Indian
41425806,AANGAN,MANHATTAN,2701,BROADWAY,10025,2122804100,Indian
50053719,AARON'S,MANHATTAN,338,9TH AVE,10001,6462856252,Other
50032985,AARON'S CHINESE AND THAI,MANHATTAN,338,9TH AVE,10001,2125609858,Chinese
50018376,AB HALAL RESTAURANT,BROOKLYN,1053,FLATBUSH AVE,11226,3474841327,African
50047078,ABA SUSHI,MANHATTAN,1588,YORK AVE,10028,2125355798,Chinese/Japanese
41548686,ABA TURKISH RESTAURANT,MANHATTAN,325,WEST   57 STREET,10019,2129691782,Turkish
50006214,ABACE SUSHI,MANHATTAN,695,9TH AVE,10036,2129771777,Japanese
50011222,ABACKY POTLUCK,MANHATTAN,253,W 26TH ST,10001,2129293809,Asian
50009096,ABALEH,MANHATTAN,1611,2ND AVE,10028,2127721611,Mediterranean
41560208,ABAYA THAI CUISINE,MANHATTAN,318,WEST   36 STREET,10018,2128683399,Thai
50033665,ABBA BAR AND GRILL,BROOKLYN,492,GRAND ST,11211,3478449655,Tapas
41091944,ABBEY TAVERN,MANHATTAN,354,3 AVENUE,10010,2126961011,American
41690473,ABC BEER CO.,MANHATTAN,96,AVENUE C,10009,6464227103,Sandwiches
41138123,ABC COCINA,MANHATTAN,38,EAST 19 STREET,10003,2126772233,French
41162796,ABC KITCHEN,MANHATTAN,35,EAST   18 STREET,10003,2124755829,American
50042177,ABDULLAH SWEETS AND RESTAURANT,BROOKLYN,91,CHURCH AVE,11218,7187665381,Bangladeshi
50048072,ABDULLAH SWEETS AND RESTAURANT,QUEENS,7306,37TH AVE,11372,7184069457,Bangladeshi
50049893,Abeca Sushi,MANHATTAN,121,E 27TH ST,10016,9174703556,Other
50017298,ABEGALE'S,BROOKLYN,689,UTICA AVE,11203,3474421977,Caribbean
50047330,ABI JAPANESE RESTAURANT,QUEENS,3271,31ST ST,11106,7186268882,Japanese
50011550,ABIDE BROOKLYN PITA,BROOKLYN,301,7TH AVE,11215,7188327482,Middle Eastern
41688128,ABIGAEL'S BROOKLYN,BROOKLYN,620,ATLANTIC AVENUE,11217,9176186310,American
40799056,ABIGAEL'S ON BROADWAY,MANHATTAN,1407,BROADWAY,10018,2125751407,Jewish/Kosher
50050362,ABIGAIL'S BAKESHOP,BROOKLYN,1413,BEDFORD AVE,11216,2164102355,Bakery
41026002,ABIKO CURRY,MANHATTAN,2,WEST   32 STREET,10001,2126950888,Japanese
41163019,ABILENE,BROOKLYN,442,COURT STREET,11231,7185226900,American
40841152,ABIR HALAL RESTAURANT,BROOKLYN,526,NOSTRAND AVENUE,11216,7187896181,American
40394357,ABITINO'S PIZZA,MANHATTAN,733,2 AVENUE,10016,2126611919,Pizza
41038749,ABITINO'S PIZZA,BROOKLYN,271,86TH STREET,11209,2127680043,Pizza/Italian
41257223,ABITINO'S PIZZA,QUEENS,0,JFK AIRPORT,11430,7182447442,Pizza
41292258,ABITINO'S PIZZA,MANHATTAN,936,2 AVENUE,10022,2123081234,Pizza
50049300,ABITINO'S PIZZA,MANHATTAN,730,10TH AVE,10019,2125431234,Pizza
50032780,ABITINO'S PIZZA(CONCOURSE C),QUEENS,ONE,JFK INTERNATIONAL AIRPORT,11430,7182441344,Pizza
50015467,ABOU BAKERY,QUEENS,21023,JAMAICA AVE,11428,7184648300,Bakery
50047872,ABOUT COFFEE,MANHATTAN,71,SULLIVAN ST,10012,8579398630,CafÃ©/Coffee/Tea
41693599,ABOVE BALLROOM,STATEN ISLAND,1100,SOUTH AVENUE,10314,7184772100,American
41693594,ABOVE ROOFTOP,STATEN ISLAND,1100,SOUTH AVENUE,10314,7184772400,American
41667296,ABRACADABRA BROOKLYN,BROOKLYN,347,BEDFORD AVENUE,11211,3478449157,American
41290180,ABRACO,MANHATTAN,86,EAST    7 STREET,10003,2123889731,CafÃ©/Coffee/Tea
50056074,ABRACO,MANHATTAN,81,E 7TH ST,10003,3476102034,Other
40392339,ABSOLUTE BAGELS,MANHATTAN,2788,BROADWAY,10025,2129322105,Bagels/Pretzels
50006537,ABSOLUTE COFFEE,BROOKLYN,327,ATLANTIC AVE,11201,8484670916,CafÃ©/Coffee/Tea
50006360,ABSOLUTE THAI RESTAURANT,MANHATTAN,1590,LEXINGTON AVE,10029,9178643259,Thai
50006042,ABU DHABI LOUNGE,MANHATTAN,151,NAGLE AVE,10040,6463576424,Mexican
50036924,ABUMI SUSHI,MANHATTAN,207,E 26TH ST,10010,2125328783,Japanese
50012106,ABURI SUSHI,BROOKLYN,769,GRAND ST,11211,7183878815,Japanese
41555644,ABURIYA KINNOSUKE,MANHATTAN,213,EAST   45 STREET,10017,2128675454,Japanese
41636512,ABV,MANHATTAN,1504,LEXINGTON AVENUE,10029,2127228959,American
41649657,ABYSSINIA ETHIOPIAN RESTAURANT,MANHATTAN,268,WEST  135 STREET,10030,2122812673,Ethiopian
50044306,ACA TE ESPERO,QUEENS,12920,HILLSIDE AVE,11418,7186198950,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
50033612,ACADEMIA BARILLA RESTAURANT,MANHATTAN,1065,AVE OF THE AMERICAS,10018,6466653816,Italian
41696211,ACADEMIA COFFEE,MANHATTAN,160,CONVENT AVENUE,10031,2126506771,CafÃ©/Coffee/Tea
50016457,ACADEMY CAFE,QUEENS,3029,COLLEGE POINT BLVD,11354,9173853856,American
40385767,ACADEMY RESTAURAUNT,BROOKLYN,69,LAFAYETTE AVENUE,11217,7182379326,American
50046663,ACAI BERRY,BROOKLYN,650,MANHATTAN AVE,11222,3479873880,Vegetarian
50017596,ACAPELLA GOURMET PIZZA & RESTAURANT,BRONX,124,W 238TH ST,10463,3478438090,Pizza
40399334,ACAPPELLA RESTAURANT,MANHATTAN,1,HUDSON STREET,10013,2122400163,Italian
50013704,ACAPULCO BAR RESTAURANT,QUEENS,43-20,31 AVENUE,11103,7186060062,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
40553257,ACAPULCO DELI & RESTAURANT,BROOKLYN,1116,MANHATTAN AVENUE,11222,7183498429,Mexican
41448381,ACCRA RESTAURANT,BRONX,2041,DAVIDSON AVENUE,10453,7185848500,African
41610229,ACCRA RESTAURANT,BRONX,270,EAST  165 STREET,10456,7182937302,African
41717742,ACCRA RESTAURANT,MANHATTAN,2065,7 AVENUE,10027,6469825616,African
50005377,ACE BAGEL & ROLL,QUEENS,5906,MAIN ST,11355,7189397618,Delicatessen
40513184,ACE BAR,MANHATTAN,531,EAST    5 STREET,10009,2129798476,American
41693861,ACE HOT BAGEL & DELI,QUEENS,25305,NORTHERN BOULEVARD,11362,7182240014,Bagels/Pretzels
50035947,ACE LUCK,MANHATTAN,530,9TH AVE,10018,2125947083,Thai
41273072,ACE PIZZA,QUEENS,6104,MYRTLE AVENUE,11385,7184180038,Pizza
50053601,ACES,QUEENS,3210,37TH AVE,11101,7187863100,Other
50048858,ACES NEW YORK,QUEENS,3210,37TH AVE,11101,7187863100,American
50005299,ACEY DUCEY'S,QUEENS,10117,METROPOLITAN AVE,11375,7185755055,American
41708888,ACHILLES HEEL,BROOKLYN,180,WEST STREET,11222,7184863077,American
40577007,ACME BAR & GRILL,MANHATTAN,9,GREAT JONES STREET,10012,2122032121,American
40915251,ACOSTA RESTAURANT,MANHATTAN,934,AMSTERDAM AVENUE,10025,2122802130,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
50048070,ACP COFFEE,MANHATTAN,2286,7TH AVE,10030,6468666966,CafÃ©/Coffee/Tea
40871070,ACQUA,MANHATTAN,718,AMSTERDAM AVENUE,10025,2122222752,Italian
41591488,ACQUA RESTAURANT,MANHATTAN,2123,PECK SLIP,10038,2123494433,Italian
40735858,ACQUA SANTA,BROOKLYN,556,DRIGGS AVENUE,11211,7183849695,Italian
40813992,ACQUISTA TRATTORIA,QUEENS,17801,UNION TURNPIKE,11366,7189691411,Italian
50046194,ACQUOLINA,MANHATTAN,2291,2ND AVE,10035,2124269400,American
50043524,ACRI CAFE,BRONX,1315,COMMERCE AVE,10461,7188296000,Pizza/Italian
41690816,ACTION BURGER,BROOKLYN,292,GRAHAM AVENUE,11211,7185994376,American
50018020,ACTIVE HEALTH (HERBALIFE),STATEN ISLAND,137,CHARLES AVE,10302,3478251011,"Juice, Smoothies, Fruit Salads"
50017930,ACTS III BAGELS,MANHATTAN,236,W 135TH ST,10030,2122812287,Bagels/Pretzels
41628667,ACUARIO CAFE,MANHATTAN,306,WEST   37 STREET,10018,6465335464,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)"
50019021,ADALYA,MANHATTAN,55,IRVING PL,10003,6468961441,Mediterranean
50000965,ADANA GRILL,MANHATTAN,723,3RD AVENUE,10017,2129050000,Turkish
50005293,ADAR LOUNGE,MANHATTAN,1637,PARK AVE,10029,6465595372,Moroccan
41649416,ADAYA AFRICAN AMERICAN RESTAURANT,BRONX,1715,WEBSTER AVENUE,10457,7187317992,African
41545589,ADDEO'S RIVERDALE PIZZERIA,BRONX,5654,RIVERDALE AVENUE,10471,7185494750,Pizza/Italian
50044004,ADDICTIVE WINE & TAPAS,QUEENS,3263,87TH ST,11369,3473965507,Tapas
41670026,ADELINA'S,BROOKLYN,159,GREENPOINT AVENUE,11222,3477630152,American
50018105,ADELLA,MANHATTAN,410,W 43RD ST,10036,2122730737,American
50008750,ADIRONDACK,BROOKLYN,1241,PROSPECT AVE,11218,7188710100,American
41646872,ADMIRALS CLUB (CONC C),QUEENS,0,JFK INTL AIRPORT,11430,6314135972,American
41105947,ADOBE BLUES,STATEN ISLAND,63,LAFAYETTE AVENUE,10301,7187202583,Mexican
50047685,ADOM BUFFET AND RESTAURANT,BRONX,1,W 182ND ST,10453,8609388081,Creole
50016265,ADORO LEI,MANHATTAN,287,HUDSON ST,10013,6466665096,Pizza
50013582,ADP INNOVATIONS LAB,MANHATTAN,135,W 18TH ST,10011,6102232563,American
40535383,ADRIA HOTEL,QUEENS,22117,NORTHERN BOULEVARD,11361,7186315900,American
40723447,ADRIAN & ROCKY'S CATERING,QUEENS,13208,CROSSBAY BOULEVARD,11417,7188455525,American
41112524,ADRIENNE'S PIZZA BAR,MANHATTAN,54,STONE STREET,10004,2122483838,Italian
50038410,ADVENTURE CAFE,MANHATTAN,85,DELANCEY ST,10002,6468472367,CafÃ©/Coffee/Tea
41318993,ADVENTURES AMUSEMENT PARK,BROOKLYN,1824,SHORE PARKWAY,11214,7189752748,American
41266854,ADVENTURES AMUSEMENTS PARK,BROOKLYN,1824,SHORE PARKWAY,11214,7189752748,American
50002620,ADYAR ANANDA BHAVAN,MANHATTAN,1071,1ST AVE,10022,2127506666,Indian
50037937,AEGEA WEST,QUEENS,24205,NORTHERN BLVD,11362,7184234429,Pizza
41657280,AENOS PIZZA,BRONX,1693,BOSTON ROAD,10460,7186177397,Pizza
50019038,AER LINGUS LOUNGE,QUEENS,611C/621C,TERMINAL 5- JFK AIRPORT,11430,5166224233,American
41362413,AERONUOVA,QUEENS,0,JFK INTERNATIONAL AIRPORT,11430,7186566210,American
50040292,AFFY'S PREMIUM GRILL,BROOKLYN,1909,CONEY ISLAND AVE,11230,7185766446,American
50001677,AFGAN KEBAB AND GRILL,QUEENS,74-16,37TH AVE,11372,7185078800,Middle Eastern
50034676,AFGHAN KEBAB HOUSE,MANHATTAN,1345,2ND AVE,10021,2125172776,Afghan
40616799,AFGHAN KEBAB HOUSE #1,MANHATTAN,764,9 AVENUE,10019,2123071612,Afghan
41535706,AFGHAN KEBOB HOUSE,QUEENS,25911,HILLSIDE AVENUE,11004,7183431160,Afghan
50040217,AFRICA KINE,MANHATTAN,2267,ADAM CLAYTON POWELL JR BLVD,10030,2126669400,African
50045905,AFRICA PRODUCT DEVELOPMENT CENTERS,BRONX,2530,PEARSALL AVE,10469,3473864132,Other
41313211,AFRICAN AMERICAN BEST FOOD,MANHATTAN,410,LENOX AVENUE,10037,2126908052,African
50045404,AFRICAN HOME RESTAURANT,BRONX,57,E TREMONT AVE,10453,3475677708,African
50006295,AFRICAN LAST STOP,BRONX,1300,E 222ND ST,10469,7183251200,African
40368026,AFRICAN MARKET (BABOON CAFE),BRONX,2300,SOUTHERN BOULEVARD,10460,7187418295,American
40798504,AFRICANA RESTAURANT,QUEENS,14612,LIBERTY AVENUE,11435,7186588501,African
41510938,AFTER 8,QUEENS,2587,STEINWAY STREET,11103,7187775757,Egyptian
50035948,AFTERNOONES RESTAURANT & BAR,STATEN ISLAND,415,FOREST AVE,10301,7188166744,American
41227008,AGAINST THE GRAIN,MANHATTAN,620,EAST    6 STREET,10009,2123587065,American
40868762,AGAVE,MANHATTAN,140,7 AVENUE SOUTH,10014,2129892100,Mexican
41519401,AGAVE DELI GROCERY,BROOKLYN,252,KINGS HIGHWAY,11223,7182661006,Mexican
50008661,AGAVE MEXICAN & AMERICAN GRILL,MANHATTAN,398,W 145TH ST,10031,2129262200,Mexican
50032753,AGAVI ORGANIC JUICE BAR,MANHATTAN,72,E 7TH ST,10003,2123908042,"Juice, Smoothies, Fruit Salads"
50016968,AGED,QUEENS,10702,70TH RD,11375,7185442433,Steak
41688789,AGEHA JAPANESE FUSION,MANHATTAN,767,9 AVENUE,10019,2125818188,Chinese/Japanese
50047002,AGERN,MANHATTAN,89,E 42ND ST,10017,6462799871,American
